Guidelines	5	A	1	Distribution	Extreme distributions (e.g., 7-4-1-1) can drastically ______ hand value.	increase
Guidelines	5	A	2	Distribution	Balanced hands (4-3-3-3, 4-4-3-2) do not ______ distribution points.	gain
Guidelines	5	A	3	Distribution	The _____ (4-3-3-3) hand is weak, even for NoTrump.  It makes it less that likely there are tricks to develop.  Subtract 1 from HCP.	flat
Guidelines	5	A	4	Distribution	About ______% of the time, you and your Partner will have an 8+-card fit somewhere.  	38
Guidelines	5	A	5	Distribution	Less than ______% of hands are 2-suiters (5-5 or more extreme).  These hands can play very well in one of the long suits.	3
NoTrump Bids	5	B	1	Jacoby Transfer	What is the primary purpose of the Jacoby Transfer convention?	To transfer the NT opening bidder to a specific suit
NoTrump Bids	5	B	2	Jacoby Transfer	What is the benefit of using Jacoby Transfers?	Keeps the stronger hand concealed
NoTrump Bids	5	B	3	Jacoby Transfer	2D or 2H is a Jacoby transfer bid, and requires an ______ by Partner (opener).	Jacoby transfer, announcement
NoTrump Bids	5	B	4	Jacoby Transfer	A 2D response promises _____, and 2H response promises _____.	5+ Hearts; 5+ Spades
NoTrump Bids	5	B	5	Jacoby Transfer	A 2D or 2H Jacoby transfer promises _______ to ______ HCPs and a 5+-card Major suit.	0-unlimited HCP
Major Suit Bids	5	C	1	1 of a Major Rebids	Responding 2NT shows ______ HCPs, no ______ and is ______.	11-12, fit, invitational
Major Suit Bids	5	C	2	1 of a Major Rebids	Responding 3NT shows ______ HCPs, and no ______.	13-17, fit
Major Suit Bids	5	C	3	1 of a Major Rebids	With a minimum (12-15 HCP) opener, rebid _______ to a non-forcing response	pass
Major Suit Bids	5	C	4	1 of a Major Rebids	If medium opener (16-17 HCP), rebid _____ with a 6+-card suit after new suit response	limit raise (3 of your major)
Major Suit Bids	5	C	5	1 of a Major Rebids	With a maximum opener (17-21 HCP), rebid ______(something forcing)	jump shift or reverse
Minor Suit Bids	5	D	1	1 of a Minor Responses	1NT shows _____ HCP, no 4+-card Major and ______, but avoid 1NT over 1C if you can.	6-9, no fit
Minor Suit Bids	5	D	2	1 of a Minor Responses	2NT shows _______ HCP, and is _______	11-12, invitational
Minor Suit Bids	5	D	3	1 of a Minor Responses	When responding 2NT to 1 of a minor, it shows _______ HCP and ______.	11-12, no 4+ card major
Minor Suit Bids	5	D	4	1 of a Minor Responses	3NT shows _______ HCP range, and no 4+-card major.	13-17
Minor Suit Bids	5	D	5	1 of a Minor Responses	Remember the Golden Rule. Except for a weak preemptive jump, a new suit will _____ Partner to rebid.	force
Declarer Play	5	E	1	Declarer Play	Avoid opponents best suit.  Don't let the ____ hand on lead.	danger
Declarer Play	5	E	2	Declarer Play	_____ unless getting extra tricks by trumping in.	Draw trumps
Declarer Play	5	E	3	Declarer Play	An ______ puts opponents on lead to force a bad lead for them.	Endplay
Declarer Play	5	E	4	Declarer Play	Types of _____ : indirect, ruffing, direct, free, deep, marked	Finesse
Declarer Play	5	E	5	Declarer Play	Instead of ruffing, it's often best to throw a ______	loser on a loser